"id","year","month","decimallatitude","decimallongitude","sex","moistclimond","radclimond","temp","precipbioclim","pevapotranaotb","evapotransaotb","rhaotb","loc1","loc2","loc3","loc4","sample_age","pc.climate","pc1","pc2"
"MVZ60766",1931,5,55.1291666667,-161.7761111111,"female",1.07992947101593,103.107444763184,3.38775825500488,886,35.242802,35.043201,85,0.173626523517382,0.101001183172656,0.0681029973707274,0.0723757610283377,81,-0.838812923844594,-0.838812923844596,0.628377154489481
"MVZ9693",1909,6,55.1325,-130.7058333333,"male",1.3637387752533,96.4474716186523,6.20221948623657,2542,42.1651992797852,42.1116981506348,83,0.203538629856851,0.0859547356120362,0.0567069266725095,0.0632642973999416,103,-0.763929619658292,-0.76392961965829,1.99946033383563
"MVZ42382",1921,6,55.25,-127.6667,"male",0.76506096124649,99.3528900146484,3.47001910209656,564,44.0332984924316,35.9964981079102,81,0.290599964943032,0.0755447794332457,0.0675839964943032,0.0669758019281332,91,-0.744615299851892,-0.744615299851893,0.264466411628816
"MVZ42385",1921,6,55.25,-127.6667,"male",0.76506096124649,99.3528900146484,3.47001910209656,564,44.0332984924316,35.9964981079102,81,0.222929214139644,0.0764751124744376,0.0622857639497516,0.0706390563832895,91,-0.744615299851892,-0.744615299851893,0.264466411628816
"MVZ42386",1921,6,55.25,-127.6667,"male",0.76506096124649,99.3528900146484,3.47001910209656,564,44.0332984924316,35.9964981079102,81,0.185376026877008,0.0936665410458662,0.0621818083552439,0.0708864329535495,91,-0.744615299851892,-0.744615299851893,0.264466411628816
"MVZ42381",1921,5,55.25,-127.6667,"male",0.76506096124649,99.3528900146484,3.47001910209656,564,44.0332984924316,35.9964981079102,81,0.183508813905931,0.13589490797546,0.0818208764241893,0.0750205784399649,91,-0.744615299851892,-0.744615299851893,0.264466411628816
"LACM23514",1920,4,55.4760513,-133.1500244,"female",1.41827666759491,94.4224624633789,6.25415229797363,2837,47.0643005371094,47.0359992980957,87,0.214998726263512,0.0812159363131756,0.0665699824715162,0.0644954455156296,92,-0.743329986881533,-0.743329986881532,2.11550752793283
"LACM14351",1920,4,55.6315765,-132.9091644,"male",1.40788578987122,94.2596740722656,5.63414716720581,2701,46.5157012939453,46.1612014770508,85,0.1990901256208,0.0688750102249489,0.0618872830850132,0.0569695559450774,92,-0.759304863310807,-0.759304863310805,2.09452033359368
"MVZ9692",1909,6,55.8169444444,-130.9269444444,"male",1.32273483276367,94.645133972168,4.97339677810669,2532,44.0583,44.022499,86,0.211380487876132,0.0706862518258837,0.0518907099035933,0.0484276862401402,103,-0.872132037633829,-0.872132037633828,1.66565109281908
"MVZ9691",1909,6,55.8169444444,-130.9269444444,"female",1.32273483276367,94.645133972168,4.97339677810669,2532,44.0583,44.022499,86,0.183939596844873,0.077435322816243,0.0528523166812737,0.0667076102833772,103,-0.872132037633829,-0.872132037633828,1.66565109281908
"CAS71654",1983,6,55.91694,-130.02694,"male",1.1538782119751,93.9841766357422,3.34126138687134,1816,39.9207000732422,39.4878005981445,92,0.184536158340637,0.092989257960853,0.0602578118609407,0.0655338942448146,29,-0.910935529472913,-0.910935529472913,1.34288985284993
"CAS71653",1983,6,55.945848,-129.9833,"female",1.11837220191956,93.7292861938477,1.80026960372925,1791,30.9993000030518,30.93869972229,92,0.197101638913234,0.0827873444347064,0.075474341221151,0.0746275372480281,29,-0.975144132064385,-0.975144132064385,1.20407514944538
"CAS69736",1977,7,56.025209,-129.835787,"male",1.0901757478714,93.3938903808594,2.37690353393555,1271,34.7060012817383,34.5475006103516,92,0.198566780601811,0.0796776511831726,0.0654141162722758,0.0567406982179375,35,-0.988213080145555,-0.988213080145555,0.859226911572964
"CAS69735",1977,6,56.025209,-129.835787,"male",1.0901757478714,93.3938903808594,2.37690353393555,1271,34.7060012817383,34.5475006103516,92,0.265130952380952,0.0934797984224364,0.063379418638621,0.0653920099328075,35,-0.988213080145555,-0.988213080145555,0.859226911572964
"SDMNH29755",1941,6,56.1424892,-131.8287277,"male",1.3208087682724,92.6739654541016,4.27154207229614,2441,43.6931991577148,43.6738014221191,87,0.239085331580485,0.070029345603272,0.0539157902424773,0.0499454747297692,71,-0.911754028044996,-0.911754028044996,1.47052622126737
"SDMNH29753",1941,6,56.1839735,-132.3248291,"female",1.31350767612457,92.9910507202148,5.39079856872559,2412,43.8754997253418,43.8362998962402,84,0.215106415425066,0.0565676482617587,0.0509046099912358,0.0541079024247736,71,-0.824240078978975,-0.824240078978974,1.73201344533779
"MVZ9682",1909,5,56.3283333333,-133.6269444444,"female",1.46468949317932,92.4229431152344,5.52787446975708,3111,37.847198,37.7253,84,0.13749904177622,0.0540285100788781,0.0455764913818288,0.0499489570552147,103,-0.82612873347338,-0.826128733473379,2.20366734789118
"UCLA13440",1923,8,56.476098,-132.3697,"male",1.28606903553009,91.948486328125,5.23255252838135,2040,43.8754997253418,43.8362998962402,85,0.148706736780602,0.06084868828513,0.0648404469763366,0.0592336634531113,89,-0.824240078978975,-0.824240078978974,1.73201344533779
"CAS60619",1946,4,56.486986,-132.3697,"female",1.28606903553009,91.948486328125,5.23255252838135,2039,43.8754997253418,43.8362998962402,85,0.195778060181128,0.0786927402862986,0.0644103768624014,0.0614642097575226,66,-0.824240078978975,-0.824240078978974,1.73201344533779
"CAS60621",1946,4,56.486986,-132.3697,"female",1.28606903553009,91.948486328125,5.23255252838135,2039,43.8754997253418,43.8362998962402,85,0.251997189599766,0.082916885772714,0.068131475314052,0.0741692170610576,66,-0.824240078978975,-0.824240078978974,1.73201344533779
"CAS60620",1946,4,56.486986,-132.3697,"female",1.28606903553009,91.948486328125,5.23255252838135,2039,43.8754997253418,43.8362998962402,85,0.220885442594216,0.0832491527899503,0.0792723079170319,0.0712864592462752,66,-0.824240078978975,-0.824240078978974,1.73201344533779
"CAS60623",1946,5,56.486986,-132.3697,"female",1.28606903553009,91.948486328125,5.23255252838135,2039,43.8754997253418,43.8362998962402,85,0.27527408997955,0.0927365439672801,0.0617025211802513,0.071768030966988,66,-0.824240078978975,-0.824240078978974,1.73201344533779
"CAS60615",1946,4,56.486986,-132.3697,"male",1.28606903553009,91.948486328125,5.23255252838135,2039,43.8754997253418,43.8362998962402,85,0.24937,0.0989502892199825,0.0745737043529068,0.0788927636576103,66,-0.824240078978975,-0.824240078978974,1.73201344533779
"MVZ9676",1909,4,56.5863888889,-133.8344444444,"male",1.49525535106659,90.9549865722656,5.45801210403442,3100,43.6339988708496,42.9866981506348,83,0.136162903885481,0.0561625211802512,0.0455998276365761,0.0599823546596552,103,-0.848175073455365,-0.848175073455365,1.84243232998477
"MVZ9677",1909,4,56.5863888889,-133.8344444444,"male",1.49525535106659,90.9549865722656,5.45801210403442,3100,43.6339988708496,42.9866981506348,83,0.159993035349109,0.0581128220858896,0.0468546187554776,0.0497930090563833,103,-0.848175073455365,-0.848175073455365,1.84243232998477
"MVZ9679",1909,5,56.5863888889,-133.8344444444,"female",1.49525535106659,90.9549865722656,5.45801210403442,3100,43.6339988708496,42.9866981506348,83,0.145489065147531,0.0588719924043237,0.0446074963482326,0.0469739088518843,103,-0.848175073455365,-0.848175073455365,1.84243232998477
"MVZ9673",1909,4,56.5863888889,-133.8344444444,"male",1.49525535106659,90.9549865722656,5.45801210403442,3100,43.6339988708496,42.9866981506348,83,0.191881209465381,0.0665630119777972,0.0570348875255624,0.0567790388548057,103,-0.848175073455365,-0.848175073455365,1.84243232998477
"MVZ9684",1909,5,56.5863888889,-133.8344444444,"male",1.49525535106659,90.9549865722656,5.45801210403442,3100,43.6339988708496,42.9866981506348,83,0.198912740286299,0.0679263336254747,0.050178445807771,0.0531904732690622,103,-0.848175073455365,-0.848175073455365,1.84243232998477
"MVZ9680",1909,5,56.5863888889,-133.8344444444,"male",1.49525535106659,90.9549865722656,5.45801210403442,3100,43.6339988708496,42.9866981506348,83,0.164862591294186,0.0720580426526439,0.0505690330119779,0.0515618784691791,103,-0.848175073455365,-0.848175073455365,1.84243232998477
"MVZ9681",1909,5,56.5863888889,-133.8344444444,"female",1.49525535106659,90.9549865722656,5.45801210403442,3100,43.6339988708496,42.9866981506348,83,0.159223009056383,0.0723902979842244,0.0555968886941279,0.0473316184633363,103,-0.848175073455365,-0.848175073455365,1.84243232998477
"MVZ9675",1909,4,56.5863888889,-133.8344444444,"male",1.49525535106659,90.9549865722656,5.45801210403442,3100,43.6339988708496,42.9866981506348,83,0.177113093777388,0.0724139935728892,0.0507782354659655,0.0669180514168858,103,-0.848175073455365,-0.848175073455365,1.84243232998477
"MVZ9674",1909,4,56.5863888889,-133.8344444444,"male",1.49525535106659,90.9549865722656,5.45801210403442,3100,43.6339988708496,42.9866981506348,83,0.15255408997955,0.0801251679813029,0.0581659041776219,0.0652710166520595,103,-0.848175073455365,-0.848175073455365,1.84243232998477
"MVZ9678",1909,4,56.5863888889,-133.8344444444,"male",1.49525535106659,90.9549865722656,5.45801210403442,3100,43.6339988708496,42.9866981506348,83,0.192744221443178,0.0853291235758107,0.0534237189599766,0.0561966725094946,103,-0.848175073455365,-0.848175073455365,1.84243232998477
"SDMNH29536",1919,7,57.391704,-153.451538,"male",1.15585494041443,91.0027389526367,2.21859908103943,1326,41.125301361084,40.9290008544922,82,0.196748647385335,0.0696503914694712,0.0840178410750803,0.0797759509202454,93,-0.819157149272607,-0.819157149272607,1.20722648357876
"UCLA13863",1919,7,57.5,-153.5,"male",1.14353144168854,90.9932708740234,2.72061419487,1306,35.185001373291,35.0761985778809,83,0.191870686532281,0.0735783172655565,0.064083359626059,0.0753418054338299,93,-0.819157149272607,-0.819157149272607,1.20722648357876
"UCLA13864",1919,7,57.5,-153.5,"female",1.14353144168854,90.9932708740234,2.72061419487,1306,35.185001373291,35.0761985778809,83,0.162509529652352,0.0843828542214432,0.0779830587204207,0.0735219485831142,93,-0.819157149272607,-0.819157149272607,1.20722648357876
"MVZ529",1907,5,57.6652777778,-134.0605555556,"male",1.27296781539917,86.9870223999023,4.30908441543579,2090,35.1220016479492,34.9852981567383,87,0.204925311130587,0.0719609494595384,0.0480284049079755,0.0490355302366346,105,-0.982655370137088,-0.982655370137089,1.39655470786888
"MVZ500",1907,6,57.6652777778,-134.0605555556,"female",1.27296781539917,86.9870223999023,4.30908441543579,2090,35.1220016479492,34.9852981567383,87,0.166289544259422,0.0746747180835525,0.0549434618755477,0.0597633976044405,105,-0.982655370137088,-0.982655370137089,1.39655470786888
"UMMZ166916",1926,7,57.7892494,-152.4094086,"male",1.20576298236847,90.009407043457,4.50792360305786,1640,31.084499,31.014299,78,0.201640555068653,0.0578348203330412,0.0588204148407829,0.0675737043529068,86,-0.863142541541137,-0.863142541541139,0.955605159941311
"LACM23506",1926,7,57.7892494,-152.4094086,"male",1.20576298236847,90.009407043457,4.50792360305786,1640,31.084499,31.014299,78,0.144159824715162,0.0818504761904762,0.0745632164767747,0.0697513467718376,86,-0.863142541541137,-0.863142541541139,0.955605159941311
"LACM23505",1926,7,57.7892494,-152.4094086,"female",1.20576298236847,90.009407043457,4.50792360305786,1640,31.084499,31.014299,78,0.184217683318726,0.0872922524101664,0.0741522640958224,0.0742597020157756,86,-0.863142541541137,-0.863142541541139,0.955605159941311
"MVZ528",1907,4,57.8655555556,-134.2847222222,"male",1.26204323768616,86.1327209472656,4.39804983139038,1960,35.1220016479492,34.9852981567383,87,0.184339579316389,0.0698494945953842,0.0537246158340636,0.052041063394683,105,-0.982655370137088,-0.982655370137089,1.39655470786888
"MVZ40025",1919,6,57.9,-131.2752,"male",0.710855782032013,88.960090637207,0.574551403522491,418,29.8227996826172,25.7553005218506,88,0.168083482325445,0.0848385539000876,0.0515805200116856,0.0586264008179959,93,-1.04957874011662,-1.04957874011662,0.335313905858763
"MVZ40022",1919,6,57.9167,-131.1833,"female",0.710855782032013,88.960090637207,0.574551403522491,385,29.8227996826172,25.7553005218506,87,0.324733657610283,0.0760669149868536,0.0598916564417178,0.0765757960853053,93,-1.04957874011662,-1.04957874011662,0.335313905858763
"MVZ40020",1919,6,57.9167,-131.1833,"female",0.710855782032013,88.960090637207,0.574551403522491,385,29.8227996826172,25.7553005218506,87,0.197047832310838,0.0818034151329243,0.0566754864154251,0.05837754601227,93,-1.04957874011662,-1.04957874011662,0.335313905858763
"MVZ40021",1919,6,57.9167,-131.1833,"male",0.710855782032013,88.960090637207,0.574551403522491,385,29.8227996826172,25.7553005218506,87,0.235396830265849,0.0872025883727724,0.054276964650891,0.0599234998539293,93,-1.04957874011662,-1.04957874011662,0.335313905858763
"MVZ40023",1919,6,57.9167,-131.1833,"male",0.710855782032013,88.960090637207,0.574551403522491,385,29.8227996826172,25.7553005218506,87,0.178482515337423,0.0937126672509494,0.0609746450482033,0.0651516155419223,93,-1.04957874011662,-1.04957874011662,0.335313905858763
"MVZ526",1907,6,58.11,-135.4436111111,"female",1.18085396289825,87.6742858886719,4.34686279296875,1541,38.4542007446289,38.3997001647949,86,0.182850102249489,0.062194674262343,0.0628207566462168,0.0515347356120362,105,-0.902063203448764,-0.902063203448765,1.26541421819959
"MVZ524",1907,6,58.11,-135.4436111111,"male",1.18085396289825,87.6742858886719,4.34686279296875,1541,38.4542007446289,38.3997001647949,86,0.186146023955595,0.0653182267017237,0.0563006631609699,0.0491610575518551,105,-0.902063203448764,-0.902063203448765,1.26541421819959
"MVZ525",1907,6,58.11,-135.4436111111,"male",1.18085396289825,87.6742858886719,4.34686279296875,1541,38.4542007446289,38.3997001647949,86,0.207174408413672,0.0683766082383874,0.0534347940403155,0.0575755097867368,105,-0.902063203448764,-0.902063203448765,1.26541421819959
"MVZ527",1907,6,58.11,-135.4436111111,"female",1.18085396289825,87.6742858886719,4.34686279296875,1541,38.4542007446289,38.3997001647949,86,0.176527925796085,0.084490739117733,0.0532483318726263,0.0485062518258837,105,-0.902063203448764,-0.902063203448765,1.26541421819959
"CAS69309",1975,6,59.429801,-135.9,"male",0.997212469577789,87.6189727783203,1.64644491672516,1086,40.5326995849609,34.7022018432617,90,0.206020265848671,0.0891818492550394,0.0578222494887526,0.0550032719836401,37,-0.982927918193925,-0.982927918193925,0.847490731899212
"UCLA13438",1923,7,59.4666667,-135.3166667,"male",0.902733027935028,87.1108474731445,-0.527036726474762,989,41.0847015380859,36.7052993774414,89,0.167189009640666,0.0714327578147824,0.0640567893660532,0.0711894799883143,89,-0.947735248924643,-0.947735248924643,0.785425076227381
"CAS71530",1981,6,59.545109,-154.49833,"male",0.987804889678955,86.3640899658203,0.799177706241608,838,37.7480010986328,36.2620010375977,82,0.176879553023663,0.0924006134969326,0.0619487291849255,0.0644052585451358,31,-0.949897545035524,-0.949897545035526,0.426031100849554
"UMMZ203776",1969,7,60,-150,"male",1.04640758037567,80.0427856445312,-2.122798204422,882,33.9021987915039,33.6845016479492,86,0.174450835524394,0.0692170844288636,0.0667895004382121,0.0636113643003213,43,-0.982871751904093,-0.982871751904097,0.564487876186708
"MVZ1419",1908,6,60.5136111111,-146.085,"male",1.21739494800568,84.1684188842773,3.3930242061615,1823,36.7184982299805,36.7044982910156,82,0.148080081799591,0.0562644960560912,0.0519374496056091,0.0731947765118318,104,-0.969497184123789,-0.969497184123789,1.21450204672858
"MVZ1422",1908,6,60.5136111111,-146.085,"female",1.21739494800568,84.1684188842773,3.3930242061615,1823,36.7184982299805,36.7044982910156,82,0.159681971954426,0.0687266199240432,0.0536024423020741,0.0494287934560327,104,-0.969497184123789,-0.969497184123789,1.21450204672858
"MVZ1420",1908,6,60.5136111111,-146.085,"male",1.21739494800568,84.1684188842773,3.3930242061615,1823,36.7184982299805,36.7044982910156,82,0.123342217353199,0.0692266111598013,0.0607944025708443,0.0647476453403447,104,-0.969497184123789,-0.969497184123789,1.21450204672858
"MVZ1418",1908,6,60.5136111111,-146.085,"female",1.21739494800568,84.1684188842773,3.3930242061615,1823,36.7184982299805,36.7044982910156,82,0.153439503359626,0.0703421238679521,0.0492640607654105,0.0504561262050833,104,-0.969497184123789,-0.969497184123789,1.21450204672858
"MVZ1421",1908,6,60.5136111111,-146.085,"female",1.21739494800568,84.1684188842773,3.3930242061615,1823,36.7184982299805,36.7044982910156,82,0.15984179082676,0.0751754221443179,0.0823257785568215,0.0689044551562957,104,-0.969497184123789,-0.969497184123789,1.21450204672858
"MVZ1424",1908,6,60.5580555556,-146.0097222222,"male",1.21739494800568,84.1684188842773,3.3930242061615,1839,36.7184982299805,36.7044982910156,82,0.0865155711364301,0.0679444522348817,0.0508702892199825,0.0528517528483786,104,-0.969497184123789,-0.969497184123789,1.21450204672858
"MVZ1423",1908,6,60.5580555556,-146.0097222222,"female",1.21739494800568,84.1684188842773,3.3930242061615,1839,36.7184982299805,36.7044982910156,82,0.147268016359918,0.0771664943032427,0.0454344434706398,0.0514222436459247,104,-0.969497184123789,-0.969497184123789,1.21450204672858
"MVZ141710",1959,6,60.8376388889,-148.9771111111,"female",1.02158391475677,78.5537185668945,0.860704183578491,1184,33.6904983520508,33.6904983520508,84,0.23268,0.115410423605025,0.0863323634238972,0.0840957026000585,53,-1.11003459643363,-1.11003459643363,0.599188902162598
"MVZ141708",1959,5,61.0561111111,-149.7972222222,"male",0.830271899700165,79.8549346923828,1.08142614364624,501,39.4392013549805,32.8790016174316,77,0.18744806894537,0.0657323458954134,0.0596260005842828,0.0608676073619632,53,-0.884038208136704,-0.884038208136707,-0.0882905219002914
"MVZ141709",1959,5,61.0561111111,-149.7972222222,"male",0.830271899700165,79.8549346923828,1.08142614364624,501,39.4392013549805,32.8790016174316,77,0.213845842827929,0.0694630207420392,0.0562082822085889,0.0525755594507741,53,-0.884038208136704,-0.884038208136707,-0.0882905219002914
"MVZ141711",1956,6,61.0561111111,-149.7972222222,"male",0.830271899700165,79.8549346923828,1.08142614364624,501,39.4392013549805,32.8790016174316,77,0.179965322816243,0.0735697721297108,0.0652775226409582,0.0609982997370727,56,-0.884038208136704,-0.884038208136707,-0.0882905219002914
"MVZ141707",1959,5,61.0561111111,-149.7972222222,"male",0.830271899700165,79.8549346923828,1.08142614364624,501,39.4392013549805,32.8790016174316,77,0.197733850423605,0.0699183231083844,0.0640146771837569,0.0646767659947415,53,-0.884038208136704,-0.884038208136707,-0.0882905219002914
"MVZ141706",1959,5,61.0561111111,-149.7972222222,"male",0.830271899700165,79.8549346923828,1.08142614364624,501,39.4392013549805,32.8790016174316,77,0.187911241600935,0.0706649255039439,0.060783526146655,0.0578480981595092,53,-0.884038208136704,-0.884038208136707,-0.0882905219002914
"MVZ133551",1955,5,61.075,-147.9333333,"female",1.01347148418427,77.2165832519531,1.18818855285645,995,21.716,21.712299,83,0.192141408121531,0.0735279842243646,0.072792535787321,0.0611980426526439,57,-1.19985982268772,-1.19985982268772,0.504408814863656
"CAS81716",1875,6,38.550313,-105.2363,"female",0.383190274238586,150.62174987793,6.89669847488403,368,45.2187004089355,38.9042015075684,43,0.211894674262343,0.0996406923751095,0.0807017177914111,0.0832934122115104,137,0.115000470405164,0.115000470405161,-0.909996350221021
"MVZ6068",1876,4,41.9019,-72.0803,"male",1.00434255599976,131.322235107422,8.43677043914795,1219,53.7439994812012,51.6712989807129,69,0.266025366637453,0.129519295939235,0.0670043908851884,0.0780544084136722,136,-0.181140882100442,-0.181140882100442,0.910474013843201
"CAS51417",1878,3,38.01412,-122.66999,"male",0.737334728240967,166.132797241211,13.2784509658813,1021,60.0652008056641,31.5792007446289,72,0.242908215016068,0.0729371370143149,0.0550195676307332,0.0612123838737949,134,0.217304273111469,0.217304273111468,0.358969292554923
"CAS51455",1879,3,38.01412,-122.66999,"female",0.737334728240967,166.132797241211,13.2784509658813,1021,60.0652008056641,31.5792007446289,72,0.296603158048496,0.0976362109260883,0.069571720712825,0.0596567163307041,133,0.217304273111469,0.217304273111468,0.358969292554923
"SDMNH1096",1877,4,43.5781822,-70.3216934,"male",0.982852697372437,127.569694519043,8.08511161804199,1139,49.2215003967285,46.8391990661621,72,0.264694236050248,0.117394163014899,0.081599345603272,0.0908946070698218,135,-0.337613895414042,-0.337613895414043,0.661498756701136
"MVZ63461",1875,4,42.47,-70.91,"female",0.961361467838287,131.49040222168,9.77717018127441,1152,54.851299,50.938202,68,0.271895007303535,0.0814561758691207,0.080134355828221,0.084902047911189,137,-0.200862760781998,-0.200862760781999,0.65789502402904
"MVZ63460",1875,4,42.47,-70.91,"male",0.961361467838287,131.49040222168,9.77717018127441,1152,54.851299,50.938202,68,0.215352985685072,0.105431840490797,0.0712349313467718,0.0769637627811862,137,-0.200862760781998,-0.200862760781999,0.65789502402904
"MVZ63462",1875,4,42.47,-70.91,"male",0.961361467838287,131.49040222168,9.77717018127441,1152,54.851299,50.938202,68,0.2832642886357,0.129796935436751,0.0848717820625183,0.0950858048495472,137,-0.200862760781998,-0.200862760781999,0.65789502402904
"UMMZ166683",1940,4,32.416709,-117.334078,"male",0.319372,176.147598,16.533392,233,64.567398,20.2103,64,0.26141538708735,0.130934376278118,0.075906806894537,0.0670907186678351,72,0.471369021421421,0.471369021421419,-0.596908672288897
"UMMZ166687",1940,4,32.416709,-117.334078,"female",0.319372,176.147598,16.533392,233,64.567398,20.2103,64,0.274936605316974,0.150376059012562,0.0733387116564417,0.0817358340636869,72,0.471369021421421,0.471369021421419,-0.596908672288897
"UMMZ166686",1940,4,32.416709,-117.334078,"female",0.319372,176.147598,16.533392,233,64.567398,20.2103,64,0.40118294770669,0.151250590125621,0.0831398217937482,0.0763334531113059,72,0.471369021421421,0.471369021421419,-0.596908672288897
"UMMZ166684",1940,4,32.416709,-117.334078,"male",0.319372,176.147598,16.533392,233,64.567398,20.2103,64,0.244376333625475,0.157122015775636,0.0891742243645925,0.0832858720420683,72,0.471369021421421,0.471369021421419,-0.596908672288897
"UMMZ166685",1940,4,32.416709,-117.334078,"male",0.319372,176.147598,16.533392,233,64.567398,20.2103,64,0.308153350861817,0.174398215016068,0.0812539234589542,0.100377148699971,72,0.471369021421421,0.471369021421419,-0.596908672288897
"SDMNH15735",1932,5,32.7311911,-117.146101,"male",0.343373090028763,173.63134765625,17.3505783081055,273,64.788803,25.1208,67,0.289370575518551,0.0869633683903009,0.0536520566754309,0.0606415278995034,80,0.456326960822727,0.456326960822724,-0.543595261666208
"UMMZ166720",1914,4,32.90438,-118.50952,"male",0.432584,173.113,15.0135,232,71.015198,19.345501,66,0.262051241600935,0.100700996202162,0.0874699649430324,0.0723876073619632,98,0.511322700679273,0.51132270067927,-0.620227561478456
"UMMZ166719",1914,4,32.90438,-118.50952,"female",0.432584,173.113,15.0135,232,71.015198,19.345501,66,0.319482959392346,0.163793359626059,0.0887257931638913,0.0841832632193981,98,0.511322700679273,0.51132270067927,-0.620227561478456
"MVZ36077",1897,5,32.909121,-118.496472,"male",0.43258410692215,173.113418579102,15.0134592056274,280,71.015198,19.345501,66,0.271667528483786,0.0881977621969033,0.0721140695296524,0.079950233713117,115,0.511322700679273,0.51132270067927,-0.620227561478456
"MVZ36076",1897,4,32.909121,-118.496472,"male",0.43258410692215,173.113418579102,15.0134592056274,280,71.015198,19.345501,66,0.282812719836401,0.0912752643879638,0.0738364475606193,0.0824993251533742,115,0.511322700679273,0.51132270067927,-0.620227561478456
"MVZ36079",1897,6,32.909121,-118.496472,"male",0.43258410692215,173.113418579102,15.0134592056274,280,71.015198,19.345501,66,0.331077055214724,0.0979598597721298,0.0797003476482617,0.097232544551563,115,0.511322700679273,0.51132270067927,-0.620227561478456
"MVZ36074",1897,4,32.909121,-118.496472,"female",0.43258410692215,173.113418579102,15.0134592056274,280,71.015198,19.345501,66,0.300170926088227,0.105743987730061,0.0761438737949167,0.0966165352030382,115,0.511322700679273,0.51132270067927,-0.620227561478456
"MVZ36075",1897,4,32.909121,-118.496472,"male",0.43258410692215,173.113418579102,15.0134592056274,280,71.015198,19.345501,66,0.318028390300906,0.112604452234882,0.0944442360502483,0.0696687846917908,115,0.511322700679273,0.51132270067927,-0.620227561478456
"MVZ36073",1897,4,32.909121,-118.496472,"male",0.43258410692215,173.113418579102,15.0134592056274,280,71.015198,19.345501,66,0.339788016359918,0.134773529068069,0.0945155360794625,0.0885514431784984,115,0.511322700679273,0.51132270067927,-0.620227561478456
"MVZ40449",1920,4,33.0084556,-118.5565616,"male",0.432584,173.113,15.0135,181,71.015198,19.345501,65,0.37468408997955,0.117589108968741,0.105867452527023,0.100448022202746,92,0.511322700679273,0.51132270067927,-0.620227561478456
"UMMZ166696",1940,3,33.4666667,-119.0333333,"female",0.431695,172.722351,16.158895,234,63.605701,23.857,66,0.304623356704645,0.0739173356704645,0.0730080660239556,NA,72,0.477924648903669,0.477924648903668,-0.256392986333743
"UMMZ166700",1940,3,33.4666667,-119.0333333,"female",0.431695,172.722351,16.158895,234,63.605701,23.857,66,0.337851755769793,0.131012372188139,0.0970807449605609,NA,72,0.477924648903669,0.477924648903668,-0.256392986333743
"SDMNH29712",1906,4,33.4766741,-119.0333,"female",0.431695,172.722351,16.158895,234,71.015198,19.345501,66,0.305828492550394,0.16093504820333,0.0982405463044114,0.110741224072451,106,0.477924648903669,0.477924648903668,-0.256392986333743
"MVZ81593",1927,5,33.4766741,-119.034752,"male",0.431695,172.722351,16.158895,261,63.605701,23.857,66,0.239091332164768,0.077358273444347,0.0723458866491382,0.0767638007595676,85,0.477924648903669,0.477924648903668,-0.256392986333743
"MVZ81594",1927,5,33.4766741,-119.034752,"male",0.431695,172.722351,16.158895,261,63.605701,23.857,66,0.266290283377155,0.088558936605317,0.0796318404907976,0.0960042594215601,85,0.477924648903669,0.477924648903668,-0.256392986333743
"MVZ81592",1927,5,33.4766741,-119.034752,"female",0.431695,172.722351,16.158895,261,63.605701,23.857,66,0.199672582529945,0.0927525796085305,0.0815037452527023,0.0801260385626644,85,0.477924648903669,0.477924648903668,-0.256392986333743
"MVZ76171",1939,4,33.4766741,-119.034752,"male",0.431695,172.722351,16.158895,261,63.605701,23.857,66,0.269825848670757,0.0937581945661701,0.100898597721297,0.0961501373064563,73,0.477924648903669,0.477924648903668,-0.256392986333743
"MVZ36062",1897,5,33.4766741,-119.034752,"female",0.431695,172.722351,16.158895,261,63.605701,23.857,66,0.254166508910313,0.113438580192813,0.0770925474729769,0.0594828863569969,115,0.477924648903669,0.477924648903668,-0.256392986333743
"LACM4005",1920,6,33.4833333,-119.016667,"female",0.417381,172.711258,15.612119,235,63.605701,23.857,66,0.362200908559743,0.11023232836693,0.0943153754016944,0.127256576102834,92,0.477924648903669,0.477924648903668,-0.256392986333743
"LACM4003",1920,5,33.4833333,-119.016667,"male",0.417381,172.711258,15.612119,235,63.605701,23.857,66,0.314201446099912,0.119514905054046,0.0972237481741162,0.0921373648846042,92,0.477924648903669,0.477924648903668,-0.256392986333743
"LACM4002",1920,6,33.4833333,-119.016667,"female",0.417381,172.711258,15.612119,235,63.605701,23.857,66,0.34181873210634,0.147180055506865,0.0892728513000292,0.0958877563540755,92,0.477924648903669,0.477924648903668,-0.256392986333743
"LACM23590",1906,4,33.4833333,-119.016667,"male",0.417381,172.711258,15.612119,235,63.605701,23.857,66,0.323931907683319,0.149128907391177,0.10072078878177,0.113992997370727,106,0.477924648903669,0.477924648903668,-0.256392986333743
"LACM3936",1906,4,33.4833333,-119.016667,"male",0.417381,172.711258,15.612119,235,63.605701,23.857,66,0.416983318726263,0.168696567338592,0.100460204498977,0.111749354367514,106,0.477924648903669,0.477924648903668,-0.256392986333743
"LACM23589",1906,4,33.4833333,-119.016667,"male",0.417381,172.711258,15.612119,235,63.605701,23.857,66,0.355386342389717,0.179198942448145,0.0934805901256208,0.11684490797546,106,0.477924648903669,0.477924648903668,-0.256392986333743
"SDMNH45749",1989,4,33.989772,-119.6542,"male",0.53423,172.980408,14.523668,469,63.605701,23.857,70,0.301226888694128,0.102492629272568,0.0760988869412795,0.073661148115688,23,0.226421323923103,0.2264213239231,-0.342850451797328
